ID,DataType,Sector,Exposure_Time,FFI_Avail,SPOC_Avail,source_id,phot_g_mean_mag,phot_rp_mean_mag,parallax,radius,radius+,radius-,distance_pc,color
2420649585275393920,SPOC,42.0,120.0,True,True,2420649585275393920,14.0011625289917,12.674010276794434,59.62897610453716,0.1612328713386804,0.0081829694175863,0.0074532714262059,16.770370134259444,1.3271522521972656
2420649585275393920,SPOC,69.0,20.0,True,True,2420649585275393920,14.0011625289917,12.674010276794434,59.62897610453716,0.1612328713386804,0.0081829694175863,0.0074532714262059,16.770370134259444,1.3271522521972656
2420649585275393920,SPOC,69.0,120.0,True,True,2420649585275393920,14.0011625289917,12.674010276794434,59.62897610453716,0.1612328713386804,0.0081829694175863,0.0074532714262059,16.770370134259444,1.3271522521972656
2420649585275393920,SPOC,92.0,20.0,True,True,2420649585275393920,14.0011625289917,12.674010276794434,59.62897610453716,0.1612328713386804,0.0081829694175863,0.0074532714262059,16.770370134259444,1.3271522521972656
2420649585275393920,SPOC,92.0,120.0,True,True,2420649585275393920,14.0011625289917,12.674010276794434,59.62897610453716,0.1612328713386804,0.0081829694175863,0.0074532714262059,16.770370134259444,1.3271522521972656
2421080250237097344,FFI,2.0,1425.599438,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,FFI,29.0,475.199793,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,FFI,69.0,158.399927,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,FFI,70.0,158.399927,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,SPOC,2.0,120.0,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,SPOC,2.0,120.0,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,SPOC,29.0,20.0,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,SPOC,29.0,120.0,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,SPOC,29.0,120.0,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237097344,SPOC,69.0,120.0,True,True,2421080250237097344,11.680620193481444,10.409327507019045,50.423663785643555,0.4244167755056058,0.0431383025260259,0.0175984547731636,19.83195834898289,1.2712926864623988
2421080250237474176,FFI,2.0,1425.599438,True,True,2421080250237474176,11.842761039733888,10.66580867767334,50.41254750515037,0.3280107618213059,0.0267528704100339,0.0092114184723446,19.83633141923319,1.1769523620605487
2421080250237474176,FFI,29.0,475.199793,True,True,2421080250237474176,11.842761039733888,10.66580867767334,50.41254750515037,0.3280107618213059,0.0267528704100339,0.0092114184723446,19.83633141923319,1.1769523620605487
2421080250237474176,FFI,69.0,158.399927,True,True,2421080250237474176,11.842761039733888,10.66580867767334,50.41254750515037,0.3280107618213059,0.0267528704100339,0.0092114184723446,19.83633141923319,1.1769523620605487
2421080250237474176,FFI,70.0,158.399927,True,True,2421080250237474176,11.842761039733888,10.66580867767334,50.41254750515037,0.3280107618213059,0.0267528704100339,0.0092114184723446,19.83633141923319,1.1769523620605487
2421080250237474176,SPOC,29.0,120.0,True,True,2421080250237474176,11.842761039733888,10.66580867767334,50.41254750515037,0.3280107618213059,0.0267528704100339,0.0092114184723446,19.83633141923319,1.1769523620605487
2421080250237474176,SPOC,69.0,120.0,True,True,2421080250237474176,11.842761039733888,10.66580867767334,50.41254750515037,0.3280107618213059,0.0267528704100339,0.0092114184723446,19.83633141923319,1.1769523620605487
2450599697900838912,FFI,3.0,1425.599424,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,FFI,30.0,475.199788,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,FFI,97.0,158.399925,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,SPOC,3.0,120.0,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,SPOC,30.0,20.0,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,SPOC,30.0,120.0,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,SPOC,97.0,20.0,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2450599697900838912,SPOC,97.0,120.0,True,True,2450599697900838912,11.737082481384276,10.51948356628418,68.01866753795035,0.2838338133425342,0.0225400739537706,0.0088449027680493,14.701846363603929,1.2175989151000959
2451701339832959232,FFI,3.0,1425.599424,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2451701339832959232,FFI,30.0,475.199788,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2451701339832959232,FFI,97.0,158.399925,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2451701339832959232,SPOC,3.0,120.0,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2451701339832959232,SPOC,30.0,120.0,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2451701339832959232,SPOC,97.0,20.0,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2451701339832959232,SPOC,97.0,120.0,True,True,2451701339832959232,12.666033744812012,11.484554290771484,50.10880391723609,0.2311685337041848,0.0183507959644634,0.0090175800173719,19.95657293380389,1.1814794540405273
2452167910719793664,FFI,3.0,1425.599424,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,FFI,30.0,475.199788,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,FFI,97.0,158.399925,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,SPOC,3.0,120.0,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,SPOC,30.0,20.0,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,SPOC,30.0,120.0,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,SPOC,97.0,20.0,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2452167910719793664,SPOC,97.0,120.0,True,True,2452167910719793664,12.201372146606444,10.86609935760498,74.8961142038147,0.2459299655535841,0.0186278964356119,0.008043817179977,13.35182753645538,1.335272789001463
2453195851012123904,FFI,3.0,1425.599424,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2453195851012123904,FFI,30.0,475.199788,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2453195851012123904,FFI,97.0,158.399925,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2453195851012123904,SPOC,3.0,120.0,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2453195851012123904,SPOC,30.0,120.0,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2453195851012123904,SPOC,97.0,20.0,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2453195851012123904,SPOC,97.0,120.0,True,True,2453195851012123904,11.9824857711792,10.798675537109377,57.593140313209055,0.2763895651813743,0.0292586184230639,0.0094500770358792,17.36317892307478,1.1838102340698224
2457862762476854656,FFI,3.0,1425.599424,True,True,2457862762476854656,11.856573104858398,10.691232681274414,63.79479104197407,0.250945693296694,0.0345217739517173,0.0114278815615009,15.675260999633112,1.1653404235839844
2457862762476854656,FFI,30.0,475.199788,True,True,2457862762476854656,11.856573104858398,10.691232681274414,63.79479104197407,0.250945693296694,0.0345217739517173,0.0114278815615009,15.675260999633112,1.1653404235839844
2457862762476854656,FFI,97.0,158.399925,True,True,2457862762476854656,11.856573104858398,10.691232681274414,63.79479104197407,0.250945693296694,0.0345217739517173,0.0114278815615009,15.675260999633112,1.1653404235839844
2457862762476854656,SPOC,3.0,120.0,True,True,2457862762476854656,11.856573104858398,10.691232681274414,63.79479104197407,0.250945693296694,0.0345217739517173,0.0114278815615009,15.675260999633112,1.1653404235839844
2457862762476854656,SPOC,97.0,20.0,True,True,2457862762476854656,11.856573104858398,10.691232681274414,63.79479104197407,0.250945693296694,0.0345217739517173,0.0114278815615009,15.675260999633112,1.1653404235839844
2457862762476854656,SPOC,97.0,120.0,True,True,2457862762476854656,11.856573104858398,10.691232681274414,63.79479104197407,0.250945693296694,0.0345217739517173,0.0114278815615009,15.675260999633112,1.1653404235839844
2461728194387221504,FFI,30.0,475.199788,True,True,2461728194387221504,13.026333808898926,11.785898208618164,53.52584530956008,0.2143421281033209,0.0115361804299468,0.0078750255593939,18.682563427380252,1.2404356002807617
2461728194387221504,FFI,97.0,158.399925,True,True,2461728194387221504,13.026333808898926,11.785898208618164,53.52584530956008,0.2143421281033209,0.0115361804299468,0.0078750255593939,18.682563427380252,1.2404356002807617
2461728194387221504,SPOC,30.0,120.0,True,True,2461728194387221504,13.026333808898926,11.785898208618164,53.52584530956008,0.2143421281033209,0.0115361804299468,0.0078750255593939,18.682563427380252,1.2404356002807617
2461728194387221504,SPOC,97.0,20.0,True,True,2461728194387221504,13.026333808898926,11.785898208618164,53.52584530956008,0.2143421281033209,0.0115361804299468,0.0078750255593939,18.682563427380252,1.2404356002807617
2461728194387221504,SPOC,97.0,120.0,True,True,2461728194387221504,13.026333808898926,11.785898208618164,53.52584530956008,0.2143421281033209,0.0115361804299468,0.0078750255593939,18.682563427380252,1.2404356002807617
2467242352575094784,FFI,3.0,1425.599424,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,FFI,30.0,475.199788,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,FFI,97.0,158.399925,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,SPOC,3.0,120.0,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,SPOC,30.0,20.0,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,SPOC,30.0,120.0,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,SPOC,97.0,20.0,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467242352575094784,SPOC,97.0,120.0,True,True,2467242352575094784,11.45264720916748,10.300774574279783,66.47497274909824,0.2938008755234222,0.0417619868595321,0.0196597573303328,15.043255508721744,1.151872634887697
2467732906559754496,FFI,3.0,1425.599424,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2467732906559754496,FFI,30.0,475.199788,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2467732906559754496,FFI,97.0,158.399925,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2467732906559754496,SPOC,30.0,20.0,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2467732906559754496,SPOC,30.0,120.0,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2467732906559754496,SPOC,97.0,20.0,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2467732906559754496,SPOC,97.0,120.0,True,True,2467732906559754496,12.701375007629396,11.379138946533203,94.71129648160505,0.1728975886956878,0.0094178191157358,0.008885087406619,10.55840261033932,1.3222360610961932
2468929243931522304,FFI,3.0,1425.599424,True,False,2468929243931522304,11.410422325134276,10.215216636657717,54.35011751131766,0.4193665522303653,0.0376917062166246,0.0351473439484106,18.399224248075708,1.195205688476559
2468929243931522304,FFI,30.0,475.199788,True,False,2468929243931522304,11.410422325134276,10.215216636657717,54.35011751131766,0.4193665522303653,0.0376917062166246,0.0351473439484106,18.399224248075708,1.195205688476559
2486388560866377728,FFI,4.0,1425.599419,True,True,2486388560866377728,11.19427490234375,10.078426361083984,59.96526637312143,0.3344552132181532,0.0344287264726821,0.0135705185263261,16.676320484890493,1.1158485412597656
2486388560866377728,FFI,97.0,158.399925,True,True,2486388560866377728,11.19427490234375,10.078426361083984,59.96526637312143,0.3344552132181532,0.0344287264726821,0.0135705185263261,16.676320484890493,1.1158485412597656
2486388560866377728,SPOC,4.0,120.0,True,True,2486388560866377728,11.19427490234375,10.078426361083984,59.96526637312143,0.3344552132181532,0.0344287264726821,0.0135705185263261,16.676320484890493,1.1158485412597656
2486388560866377728,SPOC,4.0,120.0,True,True,2486388560866377728,11.19427490234375,10.078426361083984,59.96526637312143,0.3344552132181532,0.0344287264726821,0.0135705185263261,16.676320484890493,1.1158485412597656
2486388560866377728,SPOC,97.0,20.0,True,True,2486388560866377728,11.19427490234375,10.078426361083984,59.96526637312143,0.3344552132181532,0.0344287264726821,0.0135705185263261,16.676320484890493,1.1158485412597656
2486388560866377728,SPOC,97.0,120.0,True,True,2486388560866377728,11.19427490234375,10.078426361083984,59.96526637312143,0.3344552132181532,0.0344287264726821,0.0135705185263261,16.676320484890493,1.1158485412597656
2492866780297999232,FFI,4.0,1425.599419,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,FFI,31.0,475.19979,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,FFI,97.0,158.399925,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,4.0,120.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,4.0,120.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,31.0,20.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,31.0,120.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,31.0,120.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,97.0,20.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,97.0,120.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2492866780297999232,SPOC,97.0,120.0,True,True,2492866780297999232,14.148208618164062,12.741314888000488,80.05476146505663,0.153487972923675,0.0095484211326777,0.0095350024387848,12.491449374144889,1.4068937301635742
2497858563088120448,FFI,4.0,1425.599419,True,True,2497858563088120448,13.76695442199707,12.436468124389648,61.867959111239614,0.1679377311678443,0.0079983551736579,0.0042576951992715,16.16345543582557,1.3304862976074219
2497858563088120448,FFI,31.0,475.19979,True,True,2497858563088120448,13.76695442199707,12.436468124389648,61.867959111239614,0.1679377311678443,0.0079983551736579,0.0042576951992715,16.16345543582557,1.3304862976074219
2497858563088120448,SPOC,4.0,120.0,True,True,2497858563088120448,13.76695442199707,12.436468124389648,61.867959111239614,0.1679377311678443,0.0079983551736579,0.0042576951992715,16.16345543582557,1.3304862976074219
2497858563088120448,SPOC,31.0,120.0,True,True,2497858563088120448,13.76695442199707,12.436468124389648,61.867959111239614,0.1679377311678443,0.0079983551736579,0.0042576951992715,16.16345543582557,1.3304862976074219
2507016253701863040,FFI,4.0,1425.599419,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,FFI,31.0,475.19979,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,FFI,70.0,158.399927,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,FFI,97.0,158.399925,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,SPOC,4.0,120.0,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,SPOC,31.0,20.0,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,SPOC,31.0,120.0,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2507016253701863040,SPOC,70.0,120.0,True,True,2507016253701863040,12.096098899841309,10.841475486755373,65.49326176781493,0.2855973256261819,0.0189128535107214,0.0208547019115248,15.268746326075116,1.2546234130859357
2514052131687080192,FFI,4.0,1425.599419,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,FFI,31.0,475.19979,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,FFI,42.0,475.199778,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,FFI,43.0,475.19979,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,FFI,70.0,158.399927,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,FFI,71.0,158.39993,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,SPOC,4.0,120.0,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,SPOC,31.0,120.0,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,SPOC,42.0,120.0,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,SPOC,43.0,120.0,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,SPOC,70.0,120.0,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2514052131687080192,SPOC,71.0,120.0,True,True,2514052131687080192,13.201266288757324,11.921224594116213,53.35202552840363,0.2199758133779234,0.0092929000581652,0.0048588787533859,18.743430827525348,1.2800416946411115
2526788363283721984,FFI,3.0,1425.599424,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,FFI,30.0,475.199788,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,FFI,42.0,475.199778,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,FFI,43.0,475.19979,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,FFI,70.0,158.399927,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,SPOC,3.0,120.0,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,SPOC,30.0,120.0,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,SPOC,42.0,120.0,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2526788363283721984,SPOC,43.0,120.0,True,True,2526788363283721984,14.125964164733888,12.776856422424316,55.86841429471949,0.184372191039315,0.0129760607212694,0.0100469825765056,17.899201411458655,1.349107742309572
2528227035593363840,FFI,3.0,1425.599424,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,FFI,30.0,475.199788,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,FFI,42.0,475.199778,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,FFI,43.0,475.19979,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,FFI,70.0,158.399927,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,SPOC,3.0,120.0,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,SPOC,30.0,120.0,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,SPOC,42.0,120.0,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
2528227035593363840,SPOC,43.0,120.0,True,True,2528227035593363840,12.549432754516602,11.200607299804688,52.85286769620325,0.3452781040126623,0.0346269959922939,0.0209832080007383,18.920449231780026,1.348825454711914
